code,region,country,year,month,imports_usd
756,Other countries,Switzerland,2008,Jul,3548.9453096401658
760,Other countries,Syrian,2008,Jul,663.7295832889994
158,Other countries,"Taiwan, Province of China",2008,Jul,890.4802057291398
834,Other countries,Tanzania,2008,Jul,0
764,Other countries,Thailand,2008,Jul,731.4461327966764
626,Other countries,Timor-LESTE,2008,Jul,0
768,Other countries,Togo,2008,Jul,0
776,Other countries,Tonga,2008,Jul,0
780,Other countries,Trinidad and Tobago,2008,Jul,0
788,Other countries,Tunisia,2008,Jul,0
792,Other countries,Turkey,2008,Jul,87153.16271023311
796,Other countries,Turks and Caicos Islands,2008,Jul,0
798,Other countries,Tuvalu,2008,Jul,0
800,Other countries,Uganda,2008,Jul,0
784,Other countries,United Arab Emirates,2008,Jul,30200.810754263846
840,Other countries,United States,2008,Jul,32302.76079547789
858,Other countries,Uruguay,2008,Jul,0
862,Other countries,Venezuela,2008,Jul,0
704,Other countries,Viet Nam,2008,Jul,450.9891125948765
92,Other countries,"Virgin Islands, British",2008,Jul,265.936029619182
850,Other countries,"Virgin Islands, U.S",2008,Jul,72
732,Other countries,Western Sahara,2008,Jul,0
887,Other countries,Yemen,2008,Jul,0
894,Other countries,Zambia,2008,Jul,0
716,Other countries,Zimbabwe,2008,Jul,0
40,EU countries,Austria,2008,Aug,3452.2395857698434
56,EU countries,Belgium,2008,Aug,2449.352189808846
100,EU countries,Bulgaria,2008,Aug,4253.573616981331
191,EU countries,Croatia,2008,Aug,170.69541522092817
196,EU countries,Cyprus,2008,Aug,399.7925240200145
203,EU countries,Czech Republic,2008,Aug,4401.158325236828
208,EU countries,Denmark,2008,Aug,514.1819105436942
233,EU countries,Estonia,2008,Aug,467.8349186128805
246,EU countries,Finland,2008,Aug,2170.951146425784
250,EU countries,France,2008,Aug,7959.917086073286
276,EU countries,Germany,2008,Aug,31032.592067459816
300,EU countries,Greece,2008,Aug,1599.1149719398195
348,EU countries,Hungary,2008,Aug,2010.6994294046633
372,EU countries,Ireland,2008,Aug,422.3666131398857
380,EU countries,Italy,2008,Aug,11889.970737759399
428,EU countries,Latvia,2008,Aug,498.609981471938
440,EU countries,Lithuania,2008,Aug,1125.3460384094417
442,EU countries,Luxembourg,2008,Aug,8.952096436268096
470,EU countries,Malta,2008,Aug,0
528,EU countries,Netherlands,2008,Aug,7721.411261348882
616,EU countries,Poland,2008,Aug,2648.9474097233997
620,EU countries,Portugal,2008,Aug,326.71368392774593
642,EU countries,Romania,2008,Aug,7247.395245196276
703,EU countries,Slovakia,2008,Aug,291.84469422853175
705,EU countries,Slovenia,2008,Aug,783.0096274131461
724,EU countries,Spain,2008,Aug,2122.1797531244324
752,EU countries,Sweden,2008,Aug,655.8184373150768
826,EU countries,United Kingdom,2008,Aug,7633.660660886472
51,CIS counrties,Armenia,2008,Aug,5532.340347210433
31,CIS counrties,Azerbaijan,2008,Aug,46768.73279221846
112,CIS counrties,Belarus,2008,Aug,4528.791341426491
398,CIS counrties,Kazakhstan,2008,Aug,1276.0621671225615
417,CIS counrties,Kyrgyzstan,2008,Aug,0
498,CIS counrties,Moldova,2008,Aug,218.938714280742
643,CIS counrties,Russia,2008,Aug,34129.20837015455
762,CIS counrties,Tajikistan,2008,Aug,22.495409221366078
795,CIS counrties,Turkmenistan,2008,Aug,8372.23272718208
804,CIS counrties,Ukraine,2008,Aug,51692.819632776205
860,CIS counrties,Uzbekistan,2008,Aug,314.46345020897843
4,Other countries,Afghanistan,2008,Aug,0
8,Other countries,Albania,2008,Aug,0
12,Other countries,Algeria,2008,Aug,0
20,Other countries,Andorra,2008,Aug,28.149940692570866
24,Other countries,Angola,2008,Aug,0
660,Other countries,Anguilla,2008,Aug,0
28,Other countries,Antigua and Barbuda,2008,Aug,0
32,Other countries,Argentina,2008,Aug,0
36,Other countries,Australia,2008,Aug,69.308734635244
44,Other countries,Bahamas,2008,Aug,0
48,Other countries,Bahrain,2008,Aug,0
50,Other countries,Bangladesh,2008,Aug,0
52,Other countries,Barbados,2008,Aug,0
84,Other countries,Belize,2008,Aug,0
204,Other countries,Benin,2008,Aug,0
60,Other countries,Bermuda,2008,Aug,0
64,Other countries,Bhutan,2008,Aug,0
70,Other countries,Bosnia and Herzegovina,2008,Aug,3.2274415308292
72,Other countries,Botswana,2008,Aug,0
76,Other countries,Brazil,2008,Aug,19076.00903547776
86,Other countries,British Indian Ocean Territory,2008,Aug,0
96,Other countries,Brunei Darussalam,2008,Aug,1.7692852242994936
854,Other countries,Burkina Faso,2008,Aug,0
108,Other countries,Burundi,2008,Aug,0
116,Other countries,Cambodia,2008,Aug,0
120,Other countries,Cameroon,2008,Aug,0
124,Other countries,Canada,2008,Aug,2085.8323884741085
132,Other countries,Cape Verde,2008,Aug,0
136,Other countries,Cayman Islands,2008,Aug,0
140,Other countries,Central African Republic,2008,Aug,0
152,Other countries,Chile,2008,Aug,142.2825927995178
156,Other countries,China,2008,Aug,15908.211271370039
162,Other countries,Christmas Island,2008,Aug,0
170,Other countries,Colombia,2008,Aug,0
178,Other countries,Congo,2008,Aug,0
180,Other countries,Congo DR,2008,Aug,0
188,Other countries,Costa Rica,2008,Aug,0
384,Other countries,Cote d'ivoire,2008,Aug,0
192,Other countries,Cuba,2008,Aug,5
262,Other countries,Djibouti,2008,Aug,0
212,Other countries,Dominica,2008,Aug,0
214,Other countries,Dominican Republic,2008,Aug,0
218,Other countries,Ecuador,2008,Aug,0
818,Other countries,Egypt,2008,Aug,1352.9068949633602
222,Other countries,EL Salvador,2008,Aug,0
226,Other countries,Equatorial Guinea,2008,Aug,0
231,Other countries,Ethiopia,2008,Aug,0
238,Other countries,Falkland Islands (Malvinas),2008,Aug,0
234,Other countries,Faroe Islands,2008,Aug,0
260,Other countries,Franch Southern Territories,2008,Aug,0
254,Other countries,French Guiana,2008,Aug,0
258,Other countries,French Polynesia,2008,Aug,0
266,Other countries,Gabon,2008,Aug,0
270,Other countries,Gambia,2008,Aug,0
288,Other countries,Ghana,2008,Aug,3510.266799083498
292,Other countries,Gibraltar,2008,Aug,0
308,Other countries,Grenada,2008,Aug,0
320,Other countries,Guatemala,2008,Aug,0
324,Other countries,Guinea,2008,Aug,0
328,Other countries,Guyana,2008,Aug,0
332,Other countries,Haiti,2008,Aug,0
336,Other countries,Holy See (Vatican City State),2008,Aug,0
340,Other countries,Honduras,2008,Aug,0
344,Other countries,"Hong Kong, SAR of China",2008,Aug,3268.127874368461
352,Other countries,Iceland,2008,Aug,0
356,Other countries,India,2008,Aug,1257.4076374238377
360,Other countries,Indonesia,2008,Aug,180.0659306663893
364,Other countries,Iran,2008,Aug,4234.4720254701515
368,Other countries,Iraq,2008,Aug,0
376,Other countries,Israel,2008,Aug,2101.4581817840062
388,Other countries,Jamaica,2008,Aug,2.5508951949614302
392,Other countries,Japan,2008,Aug,7084.319120106598
400,Other countries,Jordan,2008,Aug,164.43576303082128
404,Other countries,Kenya,2008,Aug,0
410,Other countries,"Korea, Republic of",2008,Aug,4366.932339444604
408,Other countries,"Korea, Democratic People's Republic of",2008,Aug,250.93607855087916
414,Other countries,Kuwait,2008,Aug,112.40815527872287
418,Other countries,Lao,2008,Aug,0
422,Other countries,Lebanon,2008,Aug,20.419913419913385
430,Other countries,Liberia,2008,Aug,0
434,Other countries,Libya,2008,Aug,0
438,Other countries,Liechtenstein,2008,Aug,6374.5240057494675
446,Other countries,Macau,2008,Aug,0
807,Other countries,Macedonia (FYR),2008,Aug,0
450,Other countries,Madagascar,2008,Aug,0
454,Other countries,Malawi,2008,Aug,0
458,Other countries,Malaysia,2008,Aug,111.26110067298742
462,Other countries,Maldives,2008,Aug,0
466,Other countries,Mali,2008,Aug,0
584,Other countries,Marshall Islands,2008,Aug,0
478,Other countries,Mauritania,2008,Aug,0
480,Other countries,Mauritius,2008,Aug,0
484,Other countries,Mexico,2008,Aug,0
492,Other countries,Monaco,2008,Aug,0
496,Other countries,Mongolia,2008,Aug,0
499,Other countries,Montenegro,2008,Aug,0
504,Other countries,Morocco,2008,Aug,0
508,Other countries,Mozambique,2008,Aug,0
104,Other countries,Myanmar,2008,Aug,0
516,Other countries,Namibia,2008,Aug,0
520,Other countries,Nauru,2008,Aug,0
524,Other countries,Nepal,2008,Aug,0
530,Other countries,Netherlands Antilles,2008,Aug,0
554,Other countries,New Zealand,2008,Aug,293.86678555861994
558,Other countries,Nicaragua,2008,Aug,0
562,Other countries,Niger,2008,Aug,0
566,Other countries,Nigeria,2008,Aug,0
570,Other countries,Niue,2008,Aug,0
578,Other countries,Norway,2008,Aug,69.73120591780919
512,Other countries,Oman,2008,Aug,0
586,Other countries,Pakistan,2008,Aug,0
591,Other countries,Panama,2008,Aug,655.34999646168
600,Other countries,Paraguay,2008,Aug,0
604,Other countries,Peru,2008,Aug,0
608,Other countries,Philippines,2008,Aug,0
630,Other countries,Puerto Rico,2008,Aug,0
634,Other countries,Qatar,2008,Aug,62.9158740268932
646,Other countries,Rwanda,2008,Aug,0
654,Other countries,Saint Helena,2008,Aug,0
674,Other countries,San Marino,2008,Aug,0
682,Other countries,Saudi Arabia,2008,Aug,0
686,Other countries,Senegal,2008,Aug,0
688,Other countries,Serbia,2008,Aug,0
891,Other countries,Serbia and  Montenegro,2008,Aug,61.25462523172904
690,Other countries,Seychelles,2008,Aug,0
694,Other countries,Sierra Leone,2008,Aug,0
702,Other countries,Singapore,2008,Aug,2849.6703827634915
706,Other countries,Somalia,2008,Aug,0
710,Other countries,South Africa,2008,Aug,14.53
144,Other countries,Sri Lanka,2008,Aug,28.00998584571835
729,Other countries,Sudan,2008,Aug,0
740,Other countries,Suriname,2008,Aug,0
748,Other countries,Swaziland,2008,Aug,0
756,Other countries,Switzerland,2008,Aug,2187.9922668009826
760,Other countries,Syrian,2008,Aug,511.9445164579467
158,Other countries,"Taiwan, Province of China",2008,Aug,453.6223673484637
834,Other countries,Tanzania,2008,Aug,5.4762703467799
764,Other countries,Thailand,2008,Aug,980.3696815661202
626,Other countries,Timor-LESTE,2008,Aug,0
768,Other countries,Togo,2008,Aug,0
776,Other countries,Tonga,2008,Aug,0
780,Other countries,Trinidad and Tobago,2008,Aug,0
788,Other countries,Tunisia,2008,Aug,0
792,Other countries,Turkey,2008,Aug,58883.334536538445
796,Other countries,Turks and Caicos Islands,2008,Aug,0
798,Other countries,Tuvalu,2008,Aug,0
800,Other countries,Uganda,2008,Aug,10.0276836158192
784,Other countries,United Arab Emirates,2008,Aug,15812.681267014159
840,Other countries,United States,2008,Aug,25923.775694436437
858,Other countries,Uruguay,2008,Aug,0
862,Other countries,Venezuela,2008,Aug,0
704,Other countries,Viet Nam,2008,Aug,583.5000746196173
92,Other countries,"Virgin Islands, British",2008,Aug,0
850,Other countries,"Virgin Islands, U.S",2008,Aug,0
732,Other countries,Western Sahara,2008,Aug,0
887,Other countries,Yemen,2008,Aug,0
894,Other countries,Zambia,2008,Aug,0
716,Other countries,Zimbabwe,2008,Aug,0
40,EU countries,Austria,2008,Sep,4175.046399345554
56,EU countries,Belgium,2008,Sep,9002.350682455337
100,EU countries,Bulgaria,2008,Sep,5449.49366016419
191,EU countries,Croatia,2008,Sep,188.84443889754584
196,EU countries,Cyprus,2008,Sep,235.34037090284923
203,EU countries,Czech Republic,2008,Sep,5087.269085151525
208,EU countries,Denmark,2008,Sep,1678.7196936781984
233,EU countries,Estonia,2008,Sep,54.11807640910841
246,EU countries,Finland,2008,Sep,2350.841551133607
250,EU countries,France,2008,Sep,10856.461976492395
276,EU countries,Germany,2008,Sep,34804.455642648296
300,EU countries,Greece,2008,Sep,6087.612907990409
348,EU countries,Hungary,2008,Sep,2676.4228763321153
372,EU countries,Ireland,2008,Sep,674.5694012419892
380,EU countries,Italy,2008,Sep,14747.653125180497
428,EU countries,Latvia,2008,Sep,632.5444549965365
440,EU countries,Lithuania,2008,Sep,1911.612897127097
442,EU countries,Luxembourg,2008,Sep,39.51816443488829
470,EU countries,Malta,2008,Sep,83.14446600206601
528,EU countries,Netherlands,2008,Sep,9909.84150091059
616,EU countries,Poland,2008,Sep,4044.766595242072
620,EU countries,Portugal,2008,Sep,297.302209463733
642,EU countries,Romania,2008,Sep,7143.175547146793
703,EU countries,Slovakia,2008,Sep,439.04662461067676
705,EU countries,Slovenia,2008,Sep,1335.906053049688
724,EU countries,Spain,2008,Sep,4785.678365897502
752,EU countries,Sweden,2008,Sep,1342.9167799077177
826,EU countries,United Kingdom,2008,Sep,9779.536845561155
51,CIS counrties,Armenia,2008,Sep,6482.119551444729
31,CIS counrties,Azerbaijan,2008,Sep,61205.84181234069
112,CIS counrties,Belarus,2008,Sep,2733.4082426612554
398,CIS counrties,Kazakhstan,2008,Sep,757.3460063827679
417,CIS counrties,Kyrgyzstan,2008,Sep,56.912218153648915
498,CIS counrties,Moldova,2008,Sep,154.61021920875248
643,CIS counrties,Russia,2008,Sep,19559.923131872976
762,CIS counrties,Tajikistan,2008,Sep,0
795,CIS counrties,Turkmenistan,2008,Sep,4791.702388095644
804,CIS counrties,Ukraine,2008,Sep,56142.30124294472
860,CIS counrties,Uzbekistan,2008,Sep,96.49137660485019
4,Other countries,Afghanistan,2008,Sep,0
8,Other countries,Albania,2008,Sep,0
12,Other countries,Algeria,2008,Sep,0
20,Other countries,Andorra,2008,Sep,0
24,Other countries,Angola,2008,Sep,0
660,Other countries,Anguilla,2008,Sep,0
28,Other countries,Antigua and Barbuda,2008,Sep,9.992862078002524
32,Other countries,Argentina,2008,Sep,376.50474801849043
36,Other countries,Australia,2008,Sep,7.67957203994294
44,Other countries,Bahamas,2008,Sep,0
48,Other countries,Bahrain,2008,Sep,0
50,Other countries,Bangladesh,2008,Sep,0
52,Other countries,Barbados,2008,Sep,0
84,Other countries,Belize,2008,Sep,0
204,Other countries,Benin,2008,Sep,0
60,Other countries,Bermuda,2008,Sep,0
64,Other countries,Bhutan,2008,Sep,0
70,Other countries,Bosnia and Herzegovina,2008,Sep,0.6120604807075102
72,Other countries,Botswana,2008,Sep,0
76,Other countries,Brazil,2008,Sep,8953.234177205166
86,Other countries,British Indian Ocean Territory,2008,Sep,0
96,Other countries,Brunei Darussalam,2008,Sep,0
854,Other countries,Burkina Faso,2008,Sep,0
108,Other countries,Burundi,2008,Sep,0
116,Other countries,Cambodia,2008,Sep,0
120,Other countries,Cameroon,2008,Sep,0
124,Other countries,Canada,2008,Sep,819.0250172194668
132,Other countries,Cape Verde,2008,Sep,0
136,Other countries,Cayman Islands,2008,Sep,0
140,Other countries,Central African Republic,2008,Sep,0
152,Other countries,Chile,2008,Sep,208.2099971448965
156,Other countries,China,2008,Sep,28286.33840820997
162,Other countries,Christmas Island,2008,Sep,0
170,Other countries,Colombia,2008,Sep,0
178,Other countries,Congo,2008,Sep,0
180,Other countries,Congo DR,2008,Sep,0
188,Other countries,Costa Rica,2008,Sep,0
384,Other countries,Cote d'ivoire,2008,Sep,1199.312996245447
192,Other countries,Cuba,2008,Sep,0
262,Other countries,Djibouti,2008,Sep,0
212,Other countries,Dominica,2008,Sep,0
214,Other countries,Dominican Republic,2008,Sep,0
218,Other countries,Ecuador,2008,Sep,233.2095732083345
818,Other countries,Egypt,2008,Sep,167.52251719126917
222,Other countries,EL Salvador,2008,Sep,0
226,Other countries,Equatorial Guinea,2008,Sep,0
231,Other countries,Ethiopia,2008,Sep,0
238,Other countries,Falkland Islands (Malvinas),2008,Sep,0
234,Other countries,Faroe Islands,2008,Sep,0
260,Other countries,Franch Southern Territories,2008,Sep,0
254,Other countries,French Guiana,2008,Sep,0
258,Other countries,French Polynesia,2008,Sep,0
266,Other countries,Gabon,2008,Sep,0
270,Other countries,Gambia,2008,Sep,0
288,Other countries,Ghana,2008,Sep,4.33721112696148
292,Other countries,Gibraltar,2008,Sep,0
308,Other countries,Grenada,2008,Sep,0
320,Other countries,Guatemala,2008,Sep,0
324,Other countries,Guinea,2008,Sep,0
328,Other countries,Guyana,2008,Sep,0
332,Other countries,Haiti,2008,Sep,0
336,Other countries,Holy See (Vatican City State),2008,Sep,0
340,Other countries,Honduras,2008,Sep,0
344,Other countries,"Hong Kong, SAR of China",2008,Sep,7351.939522085019
352,Other countries,Iceland,2008,Sep,0
356,Other countries,India,2008,Sep,4067.1761130794066
360,Other countries,Indonesia,2008,Sep,1273.287493994532
364,Other countries,Iran,2008,Sep,6580.666850659082
368,Other countries,Iraq,2008,Sep,0
376,Other countries,Israel,2008,Sep,5039.504144153556
388,Other countries,Jamaica,2008,Sep,0
392,Other countries,Japan,2008,Sep,12381.006180980512
400,Other countries,Jordan,2008,Sep,14.005853134898558
404,Other countries,Kenya,2008,Sep,0
410,Other countries,"Korea, Republic of",2008,Sep,4460.950628542197
408,Other countries,"Korea, Democratic People's Republic of",2008,Sep,242.2925472909311
414,Other countries,Kuwait,2008,Sep,594.3801496199538
418,Other countries,Lao,2008,Sep,0
422,Other countries,Lebanon,2008,Sep,23.868
430,Other countries,Liberia,2008,Sep,0
434,Other countries,Libya,2008,Sep,0
438,Other countries,Liechtenstein,2008,Sep,256.31465449824066
446,Other countries,Macau,2008,Sep,0
807,Other countries,Macedonia (FYR),2008,Sep,0
450,Other countries,Madagascar,2008,Sep,0
454,Other countries,Malawi,2008,Sep,0
458,Other countries,Malaysia,2008,Sep,368.90103176405995
462,Other countries,Maldives,2008,Sep,0
466,Other countries,Mali,2008,Sep,0
584,Other countries,Marshall Islands,2008,Sep,0
478,Other countries,Mauritania,2008,Sep,0
480,Other countries,Mauritius,2008,Sep,7.93758865248227
484,Other countries,Mexico,2008,Sep,0
492,Other countries,Monaco,2008,Sep,11.95950035688794
496,Other countries,Mongolia,2008,Sep,0
499,Other countries,Montenegro,2008,Sep,0
504,Other countries,Morocco,2008,Sep,0
508,Other countries,Mozambique,2008,Sep,0
104,Other countries,Myanmar,2008,Sep,0
516,Other countries,Namibia,2008,Sep,0
520,Other countries,Nauru,2008,Sep,0
524,Other countries,Nepal,2008,Sep,0
530,Other countries,Netherlands Antilles,2008,Sep,37.772902076464405
554,Other countries,New Zealand,2008,Sep,395.1423733997708
558,Other countries,Nicaragua,2008,Sep,0
562,Other countries,Niger,2008,Sep,0
